date,commodity,imports_total_kbd,imports_canada_kbd,imports_latin_america_kbd,imports_europe_kbd,imports_asia_kbd,imports_middle_east_kbd,imports_africa_kbd,imports_other_kbd,exports_total_kbd,exports_canada_kbd,exports_latin_america_kbd,exports_europe_kbd,exports_asia_kbd,exports_middle_east_kbd,exports_africa_kbd,exports_other_kbd,net_imports_kbd,net_exports_kbd
2024-05-31,diesel,142.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,-1238.0,1238.0
2024-06-01,diesel,91.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,-1257.0,1257.0
2024-06-02,diesel,91.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,-1257.0,1257.0
2024-06-03,diesel,91.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,-1257.0,1257.0
2024-06-04,diesel,91.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,-1257.0,1257.0
2024-06-05,diesel,91.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,-1257.0,1257.0
2024-06-06,diesel,91.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,-1257.0,1257.0
2024-06-07,diesel,91.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,-1257.0,1257.0
2024-06-08,diesel,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,-1030.0,1030.0
2024-06-09,diesel,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,-1030.0,1030.0
2024-06-10,diesel,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,-1030.0,1030.0
2024-06-11,diesel,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,-1030.0,1030.0
2024-06-12,diesel,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,-1030.0,1030.0
2024-06-13,diesel,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,-1030.0,1030.0
2024-06-14,diesel,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,-1030.0,1030.0
2024-06-15,diesel,133.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,-1420.0,1420.0
2024-06-16,diesel,133.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,-1420.0,1420.0
2024-06-17,diesel,133.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,-1420.0,1420.0
2024-06-18,diesel,133.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,-1420.0,1420.0
2024-06-19,diesel,133.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,-1420.0,1420.0
2024-06-20,diesel,133.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,-1420.0,1420.0
2024-06-21,diesel,133.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,-1420.0,1420.0
2024-06-22,diesel,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,-1611.0,1611.0
2024-06-23,diesel,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,-1611.0,1611.0
2024-06-24,diesel,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,-1611.0,1611.0
2024-06-25,diesel,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,-1611.0,1611.0
2024-06-26,diesel,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,-1611.0,1611.0
2024-06-27,diesel,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,-1611.0,1611.0
2024-06-28,diesel,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,-1611.0,1611.0
2024-06-29,diesel,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,-964.0,964.0
2024-06-30,diesel,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,-964.0,964.0
2024-07-01,diesel,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,-964.0,964.0
2024-07-02,diesel,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,-964.0,964.0
2024-07-03,diesel,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,-964.0,964.0
2024-07-04,diesel,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,-964.0,964.0
2024-07-05,diesel,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,-964.0,964.0
2024-07-06,diesel,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,-1151.0,1151.0
2024-07-07,diesel,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,-1151.0,1151.0
2024-07-08,diesel,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,-1151.0,1151.0
2024-07-09,diesel,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,-1151.0,1151.0
2024-07-10,diesel,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,-1151.0,1151.0
2024-07-11,diesel,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,-1151.0,1151.0
2024-07-12,diesel,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,-1151.0,1151.0
2024-07-13,diesel,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.0,-1469.0,1469.0
2024-07-14,diesel,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.0,-1469.0,1469.0
2024-07-15,diesel,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.0,-1469.0,1469.0
2024-07-16,diesel,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.0,-1469.0,1469.0
2024-07-17,diesel,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.0,-1469.0,1469.0
2024-07-18,diesel,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.0,-1469.0,1469.0
2024-07-19,diesel,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.0,-1469.0,1469.0
2024-07-20,diesel,140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-1035.0,1035.0
2024-07-21,diesel,140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-1035.0,1035.0
2024-07-22,diesel,140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-1035.0,1035.0
2024-07-23,diesel,140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-1035.0,1035.0
2024-07-24,diesel,140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-1035.0,1035.0
2024-07-25,diesel,140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-1035.0,1035.0
2024-07-26,diesel,140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-1035.0,1035.0
2024-07-27,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,-1431.0,1431.0
2024-07-28,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,-1431.0,1431.0
2024-07-29,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,-1431.0,1431.0
2024-07-30,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,-1431.0,1431.0
2024-07-31,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,-1431.0,1431.0
2024-08-01,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,-1431.0,1431.0
2024-08-02,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,-1431.0,1431.0
2024-08-03,diesel,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,-1459.0,1459.0
2024-08-04,diesel,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,-1459.0,1459.0
2024-08-05,diesel,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,-1459.0,1459.0
2024-08-06,diesel,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,-1459.0,1459.0
2024-08-07,diesel,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,-1459.0,1459.0
2024-08-08,diesel,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,-1459.0,1459.0
2024-08-09,diesel,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,-1459.0,1459.0
2024-08-10,diesel,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,-1790.0,1790.0
2024-08-11,diesel,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,-1790.0,1790.0
2024-08-12,diesel,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,-1790.0,1790.0
2024-08-13,diesel,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,-1790.0,1790.0
2024-08-14,diesel,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,-1790.0,1790.0
2024-08-15,diesel,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,-1790.0,1790.0
2024-08-16,diesel,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,-1790.0,1790.0
2024-08-17,diesel,220.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,-1141.0,1141.0
2024-08-18,diesel,220.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,-1141.0,1141.0
2024-08-19,diesel,220.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,-1141.0,1141.0
2024-08-20,diesel,220.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,-1141.0,1141.0
2024-08-21,diesel,220.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,-1141.0,1141.0
2024-08-22,diesel,220.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,-1141.0,1141.0
2024-08-23,diesel,220.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,-1141.0,1141.0
2024-08-24,diesel,182.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1225.0,1225.0
2024-08-25,diesel,182.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1225.0,1225.0
2024-08-26,diesel,182.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1225.0,1225.0
2024-08-27,diesel,182.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1225.0,1225.0
2024-08-28,diesel,182.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1225.0,1225.0
2024-08-29,diesel,182.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1225.0,1225.0
2024-08-30,diesel,182.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1225.0,1225.0
2024-08-31,diesel,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,-1322.0,1322.0
2024-09-01,diesel,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,-1322.0,1322.0
2024-09-02,diesel,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,-1322.0,1322.0
2024-09-03,diesel,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,-1322.0,1322.0
2024-09-04,diesel,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,-1322.0,1322.0
2024-09-05,diesel,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,-1322.0,1322.0
2024-09-06,diesel,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,-1322.0,1322.0
2024-09-07,diesel,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,-1240.0,1240.0
2024-09-08,diesel,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,-1240.0,1240.0
2024-09-09,diesel,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,-1240.0,1240.0
2024-09-10,diesel,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,-1240.0,1240.0
2024-09-11,diesel,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,-1240.0,1240.0
2024-09-12,diesel,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,-1240.0,1240.0
2024-09-13,diesel,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,-1240.0,1240.0
2024-09-14,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,-1195.0,1195.0
2024-09-15,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,-1195.0,1195.0
2024-09-16,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,-1195.0,1195.0
2024-09-17,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,-1195.0,1195.0
2024-09-18,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,-1195.0,1195.0
2024-09-19,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,-1195.0,1195.0
2024-09-20,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,-1195.0,1195.0
2024-09-21,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,-1340.0,1340.0
2024-09-22,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,-1340.0,1340.0
2024-09-23,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,-1340.0,1340.0
2024-09-24,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,-1340.0,1340.0
2024-09-25,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,-1340.0,1340.0
2024-09-26,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,-1340.0,1340.0
2024-09-27,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,-1340.0,1340.0
2024-09-28,diesel,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,-1403.0,1403.0
2024-09-29,diesel,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,-1403.0,1403.0
2024-09-30,diesel,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,-1403.0,1403.0
2024-10-01,diesel,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,-1403.0,1403.0
2024-10-02,diesel,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,-1403.0,1403.0
2024-10-03,diesel,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,-1403.0,1403.0
2024-10-04,diesel,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,-1403.0,1403.0
2024-10-05,diesel,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,-1047.0,1047.0
2024-10-06,diesel,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,-1047.0,1047.0
2024-10-07,diesel,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,-1047.0,1047.0
2024-10-08,diesel,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,-1047.0,1047.0
2024-10-09,diesel,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,-1047.0,1047.0
2024-10-10,diesel,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,-1047.0,1047.0
2024-10-11,diesel,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,-1047.0,1047.0
2024-10-12,diesel,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-1043.0,1043.0
2024-10-13,diesel,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-1043.0,1043.0
2024-10-14,diesel,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-1043.0,1043.0
2024-10-15,diesel,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-1043.0,1043.0
2024-10-16,diesel,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-1043.0,1043.0
2024-10-17,diesel,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-1043.0,1043.0
2024-10-18,diesel,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-1043.0,1043.0
2024-10-19,diesel,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1121.0,1121.0
2024-10-20,diesel,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1121.0,1121.0
2024-10-21,diesel,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1121.0,1121.0
2024-10-22,diesel,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1121.0,1121.0
2024-10-23,diesel,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1121.0,1121.0
2024-10-24,diesel,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1121.0,1121.0
2024-10-25,diesel,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1121.0,1121.0
2024-10-26,diesel,162.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,-1269.0,1269.0
2024-10-27,diesel,162.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,-1269.0,1269.0
2024-10-28,diesel,162.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,-1269.0,1269.0
2024-10-29,diesel,162.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,-1269.0,1269.0
2024-10-30,diesel,162.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,-1269.0,1269.0
2024-10-31,diesel,162.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,-1269.0,1269.0
2024-11-01,diesel,162.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,-1269.0,1269.0
2024-11-02,diesel,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,-1071.0,1071.0
2024-11-03,diesel,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,-1071.0,1071.0
