week_ending,commodity,padd1_imports_total_kbd,padd1_imports_canada_kbd,padd1_imports_non_canada_kbd,padd1_exports_total_kbd,padd1ab_imports_total_kbd,padd1ab_imports_canada_kbd,padd1ab_imports_non_canada_kbd,padd1ab_exports_total_kbd,padd1ab_exports_europe_kbd,padd1ab_exports_other_kbd,padd1c_imports_total_kbd,padd1c_imports_canada_kbd,padd1c_imports_non_canada_kbd,padd1c_imports_intra_us_kbd,padd1c_exports_total_kbd,padd3_to_padd1_kbd,padd3_to_padd1ab_kbd,padd3_to_padd1c_kbd,padd3_to_padd5_kbd,padd3_exports_total_kbd,padd3_exports_africa_kbd,padd3_exports_europe_kbd,padd3_exports_latin_america_kbd,padd3_exports_other_kbd,padd5_imports_total_kbd,padd5_exports_total_kbd,us_imports_total_kbd,us_imports_canada_kbd,us_imports_non_canada_kbd,us_exports_total_kbd,us_exports_europe_kbd,us_exports_latin_america_kbd
2022-11-18,diesel,0.0,0.0,0.0,0.0,71.58,71.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.19,32.22,72.97,0.0,923.6999999999999,42.64,83.25,797.81,0.0,0.0,182.62,77.46,77.46,0.0,1106.32,83.25,980.43
2022-11-25,diesel,0.0,0.0,0.0,0.0,28.79,28.79,0.0,0.0,0.0,0.0,8.27,0.0,8.27,0.0,0.0,85.01,0.0,85.01,0.0,879.1199999999999,43.77,133.17,702.18,0.0,20.64,104.56,57.690000000000005,28.79,28.900000000000006,983.68,133.17,806.74
2022-12-02,diesel,0.0,0.0,0.0,0.0,392.62,169.35,223.27,23.17,0.0,23.17,7.86,0.0,7.86,0.0,0.0,95.61,0.0,95.61,0.0,1090.12,40.36,179.91,869.85,0.0,0.0,51.04,432.90000000000003,172.28,260.62,1164.32,179.91,920.88
2022-12-09,diesel,0.0,0.0,0.0,0.0,187.0,93.03,93.97,0.0,0.0,0.0,42.71,0.0,42.71,0.0,0.0,71.27,0.0,71.27,0.0,750.74,0.0,277.3,473.44,0.0,5.44,106.47,269.5,93.03,176.47,857.2099999999999,277.3,577.99
2022-12-16,diesel,0.0,0.0,0.0,0.0,190.02,190.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.39,0.0,114.39,0.0,1108.67,0.0,388.28,720.39,1.1368683772161603e-13,0.0,77.48,220.92,200.71,20.20999999999998,1186.15,388.28,797.87
2022-12-23,diesel,0.0,0.0,0.0,0.0,114.51,114.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.83,0.0,61.83,0.0,912.67,42.64,95.43,774.6,0.0,0.0,148.09,114.51,114.51,0.0,1060.7600000000002,95.43,922.69
2022-12-30,diesel,0.0,0.0,0.0,0.0,106.65,106.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,56.4,0.0,56.4,0.0,838.1700000000001,0.0,49.34,785.95,2.8799999999999955,0.0,272.01,106.65,106.65,0.0,1118.17,106.67,1003.82
2023-01-06,diesel,0.0,0.0,0.0,0.0,132.04,132.04,0.0,0.0,0.0,0.0,12.61,12.61,0.0,0.0,0.0,19.41,0.0,19.41,0.0,904.87,0.0,216.99,687.88,0.0,0.0,69.45,149.75,149.75,0.0,974.32,216.99,757.33
2023-01-13,diesel,0.0,0.0,0.0,0.0,249.92000000000002,143.62,106.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.41,24.5,123.91,0.0,898.77,0.0,0.0,825.04,73.73000000000002,0.0,173.4,249.92000000000002,143.62,106.30000000000001,1072.17,0.0,998.44
2023-01-20,diesel,0.0,0.0,0.0,0.0,254.15,77.43,176.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.85,0.0,65.85,0.0,769.52,0.0,38.53,730.99,0.0,7.44,153.32,261.59000000000003,77.43,184.16000000000003,922.8399999999999,38.53,884.31
2023-01-27,diesel,0.0,0.0,0.0,0.0,265.59,159.42,106.16999999999999,33.69,0.0,33.69,0.0,0.0,0.0,0.0,0.0,45.89,0.0,45.89,0.0,601.88,0.0,61.79,540.09,0.0,0.0,29.83,278.07,171.9,106.16999999999999,665.4,61.79,603.61
2023-02-03,diesel,0.0,0.0,0.0,0.0,302.40000000000003,163.62,138.78000000000003,0.0,0.0,0.0,44.38,0.0,44.38,0.0,0.0,42.57,0.0,42.57,0.0,503.04,0.0,45.690000000000005,457.35,0.0,0.0,133.36,351.84000000000003,168.68,183.16000000000003,636.4,45.690000000000005,590.71
2023-02-10,diesel,0.0,0.0,0.0,0.0,373.79,127.38,246.41000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68,0.0,48.68,0.0,766.76,0.0,151.42,615.34,0.0,3.77,91.38,377.56,127.38,250.18,858.1399999999999,151.42,696.06
2023-02-17,diesel,0.0,0.0,0.0,0.0,258.14,147.3,110.83999999999997,0.0,0.0,0.0,45.7,0.0,45.7,0.0,0.0,146.76,0.0,146.76,0.0,704.69,0.0,0.0,704.69,0.0,0.0,29.04,303.84000000000003,147.3,156.54000000000002,733.73,0.0,733.73
2023-02-24,diesel,0.0,0.0,0.0,0.0,130.66,84.34,46.31999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.42,0.0,114.42,0.0,793.29,0.0,0.0,793.29,0.0,40.37,21.21,171.03,84.34,86.69,814.5,0.0,814.5
2023-03-03,diesel,0.0,0.0,0.0,0.0,98.0,98.0,0.0,49.35,0.0,49.35,0.0,0.0,0.0,0.0,0.0,19.41,0.0,19.41,0.0,644.55,0.0,43.67,600.88,0.0,0.0,52.52,98.0,98.0,0.0,746.42,43.67,702.75
2023-03-10,diesel,0.0,0.0,0.0,0.0,85.86,85.86,0.0,33.15,0.0,33.15,24.29,24.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.23,42.64,0.0,694.59,0.0,0.0,42.08,110.14,110.14,0.0,812.46,0.0,769.82
2023-03-17,diesel,0.0,0.0,0.0,0.0,152.42,152.42,0.0,0.0,0.0,0.0,11.43,11.43,0.0,0.0,0.0,38.82,0.0,38.82,0.0,970.3900000000001,0.0,134.3,836.09,1.1368683772161603e-13,26.02,49.35,210.58,188.37,22.210000000000008,1019.7300000000001,183.64,836.09
2023-03-24,diesel,0.0,0.0,0.0,0.0,109.69,65.43,44.25999999999999,45.37,45.37,0.0,0.0,0.0,0.0,0.0,0.0,45.91,0.0,45.91,0.0,948.97,0.0,82.15,866.82,0.0,0.0,0.0,109.69,65.43,44.25999999999999,994.34,127.52000000000001,866.82
2023-03-31,diesel,0.0,0.0,0.0,0.0,107.67,107.67,0.0,77.68,77.68,0.0,0.0,0.0,0.0,0.0,0.0,47.29,0.0,47.29,0.0,872.1899999999999,0.0,0.0,872.17,0.01999999999998181,18.1,79.27,128.28,110.18,18.099999999999994,1029.1399999999999,77.68,950.89
2023-04-07,diesel,0.0,0.0,0.0,0.0,168.48,127.02,41.459999999999994,20.01,20.01,0.0,8.43,8.43,0.0,0.0,0.0,157.99,24.5,133.49,0.0,751.8599999999999,0.0,127.56,624.3,0.0,0.0,117.03,180.26,135.45,44.81,888.9,147.57,741.33
2023-04-14,diesel,0.0,0.0,0.0,0.0,79.47,79.47,0.0,0.0,0.0,0.0,23.55,23.55,0.0,0.0,0.0,96.49,0.0,96.49,0.0,801.88,0.0,46.76,704.7,50.41999999999996,0.0,103.05,103.02,103.02,0.0,904.93,46.76,807.75
2023-04-21,diesel,0.0,0.0,0.0,0.0,83.82,83.82,0.0,31.3,19.19,12.11,23.9,23.9,0.0,0.0,0.0,19.42,0.0,19.42,0.0,816.1,0.0,188.21,627.89,0.0,0.0,87.73,107.72,107.72,0.0,935.13,207.4,727.73
2023-04-28,diesel,0.0,0.0,0.0,0.0,92.19,92.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7,0.0,48.7,0.0,699.82,0.0,146.93,549.72,3.1700000000000728,5.3,61.23,101.22,92.19,9.030000000000001,761.0400000000001,146.93,610.94
2023-05-05,diesel,0.0,0.0,0.0,0.0,88.95,88.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.9,24.5,112.4,0.0,1020.9600000000002,0.0,294.47,625.82,100.67000000000007,0.0,6.89,89.59,89.59,0.0,1027.8500000000001,294.47,625.82
2023-05-12,diesel,0.0,0.0,0.0,0.0,52.04,52.04,0.0,0.0,0.0,0.0,41.4,41.4,0.0,0.0,0.0,48.7,0.0,48.7,0.0,765.45,0.0,169.78,551.61,44.06000000000006,26.52,88.12,119.96,93.44,26.519999999999996,853.5799999999999,169.78,639.74
2023-05-19,diesel,0.0,0.0,0.0,0.0,97.31,97.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7,0.0,48.7,0.0,941.27,0.0,258.22,683.05,0.0,15.64,119.28,112.95,97.31,15.64,1060.5500000000002,258.22,802.33
2023-05-26,diesel,0.0,0.0,0.0,0.0,140.67,140.67,0.0,0.0,0.0,0.0,38.63,38.63,0.0,0.0,0.0,52.92,14.09,38.83,0.0,1039.95,0.0,247.92000000000002,792.03,0.0,2.78,36.01,182.08,179.3,2.780000000000001,1075.97,247.92000000000002,827.5
2023-06-02,diesel,0.0,0.0,0.0,0.0,114.72,114.72,0.0,40.5,40.5,0.0,0.0,0.0,0.0,0.0,0.0,91.57,0.0,91.57,0.0,977.91,0.0,386.1,591.81,0.0,0.0,115.83,114.72,114.72,0.0,1134.25,426.6,707.65
2023-06-09,diesel,0.0,0.0,0.0,0.0,90.39,90.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.85,0.0,116.85,0.0,776.9499999999999,0.0,128.89,621.4,26.659999999999968,40.55,42.71,130.94,130.94,0.0,819.65,128.89,664.1
2023-06-16,diesel,0.0,0.0,0.0,0.0,126.2,126.2,0.0,37.01,37.01,0.0,0.0,0.0,0.0,0.0,0.0,83.54,0.0,83.54,0.0,889.16,0.0,89.53999999999999,799.62,0.0,1.5,131.23,127.7,126.2,1.5,1057.4,126.55000000000001,930.85
2023-06-23,diesel,0.0,0.0,0.0,0.0,41.16,41.16,0.0,0.0,0.0,0.0,21.23,21.23,0.0,0.0,0.0,70.16,24.5,45.66,0.0,1038.3700000000001,0.0,260.29,741.59,36.49000000000012,0.0,81.21,67.71,67.71,0.0,1119.58,260.29,822.8
2023-06-30,diesel,0.0,0.0,0.0,0.0,49.43,49.43,0.0,42.56,42.56,0.0,0.0,0.0,0.0,0.0,0.0,60.71,0.0,60.71,0.0,1025.53,42.68,337.02,645.83,0.0,25.8,163.36,75.22,49.43,25.79,1231.45,379.58,809.19
2023-07-07,diesel,0.0,0.0,0.0,0.0,99.13,99.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.48,0.0,53.48,0.0,940.89,0.0,312.38,625.0,3.509999999999991,0.0,124.63,99.13,99.13,0.0,1065.52,312.38,748.07
2023-07-14,diesel,0.0,0.0,0.0,0.0,60.88,60.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88,0.0,39.88,0.0,1150.2199999999998,44.85,255.06,850.31,0.0,45.99,31.67,106.86999999999999,101.57,5.299999999999997,1181.8899999999999,255.06,881.98
2023-07-21,diesel,0.0,0.0,0.0,0.0,128.21,128.21,0.0,44.68,44.68,0.0,0.0,0.0,0.0,0.0,0.0,114.42,0.0,114.42,0.0,1056.45,0.0,180.56,830.22,45.67000000000007,0.0,121.92,160.62,128.21,32.41,1223.05,225.24,950.54
2023-07-28,diesel,0.0,0.0,0.0,0.0,65.76,65.76,0.0,49.3,49.3,0.0,0.0,0.0,0.0,0.0,0.0,40.32,0.0,40.32,0.0,1103.06,43.56,252.52,773.44,33.539999999999964,50.41,39.01,116.17000000000002,65.76,50.41000000000001,1191.37,301.82,812.45
2023-08-04,diesel,0.0,0.0,0.0,0.0,86.74,86.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.49,0.0,106.49,0.0,1027.54,0.0,304.34999999999997,712.47,10.720000000000027,0.0,77.6,90.57,86.74,3.8299999999999983,1105.14,304.34999999999997,790.07
2023-08-11,diesel,0.0,0.0,0.0,0.0,90.65,90.65,0.0,88.91,88.91,0.0,0.0,0.0,0.0,0.0,0.0,68.77,0.0,68.77,0.0,1133.82,49.34,98.86,983.94,1.67999999999995,0.0,80.56,90.65,90.65,0.0,1303.2899999999997,187.77,1047.11
2023-08-18,diesel,0.0,0.0,0.0,0.0,45.6,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.37,0.0,87.37,0.0,1030.25,0.0,255.63,770.36,4.259999999999991,1.36,36.31,46.96,45.6,1.3599999999999994,1066.57,255.63,806.68
2023-08-25,diesel,0.0,0.0,0.0,0.0,131.48,131.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.46,14.63,97.83,0.0,1129.0300000000002,0.0,122.2,967.04,39.79000000000019,9.73,86.68,141.20999999999998,131.48,9.72999999999999,1215.7100000000003,122.2,1053.72
2023-09-01,diesel,0.0,0.0,0.0,0.0,97.51,97.51,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,32.8,0.0,32.8,0.0,1107.29,46.85,111.89,948.55,1.1368683772161603e-13,39.89,130.09,176.82,137.4,39.41999999999999,1237.38,111.89,1078.64
2023-09-08,diesel,0.0,0.0,0.0,0.0,75.16,75.16,0.0,0.0,0.0,0.0,58.44,0.0,58.44,0.0,0.0,110.39,0.0,110.39,0.0,945.21,0.0,45.59,899.62,0.0,34.84,93.77,168.44,75.16,93.28,1038.9699999999998,83.22,955.15
2023-09-15,diesel,0.0,0.0,0.0,0.0,35.18,35.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.18,39.21,138.88,903.09,0.0,39.04,122.93,74.22,74.22,0.0,1204.1100000000001,138.88,1019.13
2023-09-22,diesel,0.0,0.0,0.0,0.0,99.77000000000001,55.6,44.17000000000001,49.34,0.0,49.34,28.01,0.0,28.01,0.0,0.0,41.32,13.44,27.88,0.0,831.28,0.0,42.86,788.42,0.0,0.0,125.7,127.78,55.6,72.18,1006.3100000000001,42.86,963.45
2023-09-29,diesel,0.0,0.0,0.0,0.0,80.6,80.6,0.0,100.01,100.01,0.0,0.0,0.0,0.0,0.0,0.0,45.66,0.0,45.66,0.0,762.4899999999999,42.86,136.32,583.31,0.0,0.0,0.0,80.6,80.6,0.0,862.5,236.33,583.31
2023-10-06,diesel,0.0,0.0,0.0,0.0,60.84,60.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.89,0.0,56.89,0.0,1117.29,38.57,228.49,812.37,37.860000000000014,0.0,90.01,60.84,60.84,0.0,1207.2999999999997,228.49,902.38
2023-10-13,diesel,0.0,0.0,0.0,0.0,96.19,96.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.89,0.0,94.89,0.0,989.72,86.71,118.34,772.11,12.559999999999945,0.0,87.23,96.19,96.19,0.0,1076.95,118.34,859.34
2023-10-20,diesel,0.0,0.0,0.0,0.0,79.17,79.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.54,0.0,73.54,0.0,998.48,0.0,171.18,784.76,42.539999999999964,0.0,134.61,79.17,79.17,0.0,1133.09,171.18,919.37
2023-10-27,diesel,0.0,0.0,0.0,0.0,35.39,35.39,0.0,21.32,0.0,21.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.4499999999999,85.05,94.57,701.26,40.569999999999936,4.91,63.21,40.3,35.39,4.909999999999997,1005.98,94.57,756.1
2023-11-03,diesel,0.0,0.0,0.0,0.0,117.48000000000002,69.51,47.97000000000001,21.32,0.0,21.32,0.0,0.0,0.0,0.0,0.0,74.94,0.0,74.94,0.0,885.2800000000001,46.43,86.69,740.45,11.710000000000036,0.0,144.56,117.78,69.51,48.269999999999996,1051.1599999999999,86.69,880.81
2023-11-10,diesel,0.0,0.0,0.0,0.0,144.76999999999998,102.22,42.54999999999998,0.0,0.0,0.0,24.29,24.29,0.0,0.0,0.0,97.9,0.0,97.9,0.0,787.8599999999999,44.29,174.02,569.55,0.0,34.29,79.07,203.35000000000002,126.51,76.84000000000002,866.93,174.02,648.62
2023-11-17,diesel,0.0,0.0,0.0,0.0,39.57,39.57,0.0,0.0,0.0,0.0,19.29,19.29,0.0,0.0,0.0,45.9,0.0,45.9,0.0,1074.95,0.0,309.93,753.71,11.309999999999945,0.0,101.79,58.86,58.86,0.0,1176.74,309.93,855.5
2023-11-24,diesel,0.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,18.58,18.58,0.0,0.0,0.0,61.29,0.0,61.29,0.0,977.39,0.0,89.42,887.97,0.0,5.6,31.57,90.52999999999999,81.58,8.949999999999989,1008.9599999999999,89.42,919.54
2023-12-01,diesel,0.0,0.0,0.0,0.0,89.7,89.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05,0.0,75.05,0.0,658.75,0.0,269.3,389.45,0.0,0.0,164.45,89.7,89.7,0.0,823.2,269.3,553.9
2023-12-08,diesel,0.0,0.0,0.0,0.0,203.56,101.39,102.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.44,0.0,46.44,0.0,1051.54,89.0,381.83,579.02,1.6900000000000546,0.0,72.62,204.53,101.39,103.14,1124.17,381.83,651.65
2023-12-15,diesel,0.0,0.0,0.0,0.0,154.94,104.69,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83,0.0,8.83,0.0,1106.27,0.0,424.57,640.88,40.82000000000005,0.0,126.68,154.94,104.69,50.25,1232.9600000000003,465.08,721.96
2023-12-22,diesel,0.0,0.0,0.0,0.0,310.39000000000004,151.1,159.29000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86999999999999,20.66,81.21,0.0,1212.8799999999999,49.35,396.39,714.57,52.569999999999936,5.56,112.81,319.56,151.1,168.46,1325.68,396.39,798.76
2023-12-29,diesel,0.0,0.0,0.0,0.0,187.18,141.84,45.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.38,0.0,83.38,0.0,1040.5300000000002,87.81,231.23,713.33,8.160000000000196,0.0,105.13,187.18,141.84,45.34,1145.6599999999999,231.23,805.58
2024-01-05,diesel,0.0,0.0,0.0,0.0,127.96,127.96,0.0,0.0,0.0,0.0,35.14,0.0,35.14,0.0,0.0,126.22,0.0,126.22,0.0,992.0000000000001,0.0,257.54,716.82,17.639999999999986,0.0,140.03,163.1,127.96,35.14,1132.0400000000002,257.54,856.86
2024-01-12,diesel,0.0,0.0,0.0,0.0,93.39,93.39,0.0,0.0,0.0,0.0,22.13,0.0,22.13,0.0,0.0,10.45,0.0,10.45,0.0,899.0000000000001,25.71,329.15,544.14,1.1368683772161603e-13,0.0,113.84,115.52,93.39,22.129999999999995,1012.83,329.15,657.97
2024-01-19,diesel,0.0,0.0,0.0,0.0,155.13,155.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.62,9.87,68.75,0.0,817.12,42.86,229.85000000000002,541.98,2.42999999999995,7.14,105.14,173.52999999999997,155.13,18.399999999999977,922.26,229.85000000000002,647.12
2024-01-26,diesel,0.0,0.0,0.0,0.0,64.7,64.7,0.0,13.23,0.0,13.23,0.0,0.0,0.0,0.0,0.0,20.36,0.0,20.36,0.0,560.98,0.0,164.28,396.7,5.684341886080802e-14,0.0,62.91,64.7,64.7,0.0,637.12,164.28,459.61
2024-02-02,diesel,0.0,0.0,0.0,0.0,116.13,116.13,0.0,42.62,42.62,0.0,34.14,0.0,34.14,0.0,0.0,27.88,0.0,27.88,0.0,981.06,0.0,249.77,731.29,0.0,0.0,178.78,152.38,116.13,36.25,1202.46,292.39,910.07
2024-02-09,diesel,0.0,0.0,0.0,0.0,191.46,155.96,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,0.0,6.42,0.0,672.78,0.0,241.72,427.7,3.359999999999957,0.0,181.09,191.46,155.96,35.5,853.88,241.72,608.8
2024-02-16,diesel,0.0,0.0,0.0,0.0,170.64,162.64,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,12.55,0.0,691.98,0.0,313.10999999999996,356.01,22.86000000000007,5.49,136.85,176.13,162.64,13.490000000000009,828.8299999999999,313.10999999999996,492.86
2024-02-23,diesel,0.0,0.0,0.0,0.0,143.15,143.15,0.0,92.04,92.04,0.0,0.0,0.0,0.0,0.0,0.0,82.22,0.0,82.22,0.0,733.61,0.0,221.81,511.8,0.0,0.0,95.13,143.15,143.15,0.0,920.77,313.84,606.93
2024-03-01,diesel,0.0,0.0,0.0,0.0,102.69,102.69,0.0,75.36,75.36,0.0,0.0,0.0,0.0,0.0,0.0,81.81,0.0,81.81,0.0,660.58,0.0,17.71,642.87,0.0,21.46,64.67,124.15,124.15,0.0,800.6099999999999,93.07,707.54
2024-03-08,diesel,0.0,0.0,0.0,0.0,134.07,111.2,22.86999999999999,113.12,113.12,0.0,0.0,0.0,0.0,0.0,0.0,80.94,0.0,80.94,0.0,580.99,0.0,215.0,365.99,0.0,0.0,102.51,134.07,111.2,22.86999999999999,796.62,328.12,468.5
2024-03-15,diesel,0.0,0.0,0.0,0.0,168.69,168.69,0.0,47.14,47.14,0.0,0.0,0.0,0.0,0.0,0.0,64.85,16.33,48.52,0.0,899.12,0.0,268.71999999999997,630.4,1.1368683772161603e-13,1.56,80.08,170.25,168.69,1.5600000000000023,1026.34,315.86,710.48
2024-03-22,diesel,0.0,0.0,0.0,0.0,147.65,147.65,0.0,20.41,0.0,20.41,0.0,0.0,0.0,0.0,0.0,123.61,0.0,123.61,0.0,800.94,0.0,96.18,704.76,0.0,0.1,103.64,147.75,147.65,0.09999999999999432,924.9799999999999,96.18,808.39
2024-03-29,diesel,0.0,0.0,0.0,0.0,93.46,93.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.06,0.0,97.06,0.0,926.7900000000001,0.0,182.73999999999998,740.48,3.57000000000005,0.0,80.74,93.46,93.46,0.0,1007.5300000000001,182.73999999999998,821.22
2024-04-05,diesel,0.0,0.0,0.0,0.0,83.61,83.61,0.0,47.73,47.73,0.0,0.0,0.0,0.0,0.0,0.0,76.28,0.0,76.28,0.0,1006.39,0.0,546.86,449.5,10.029999999999973,5.06,36.44,88.67,83.61,5.060000000000002,1090.56,594.59,485.94
2024-04-12,diesel,0.0,0.0,0.0,0.0,136.77,136.77,0.0,98.78999999999999,49.17,49.61999999999999,0.0,0.0,0.0,0.0,0.0,70.82,12.25,58.57,0.0,1063.46,0.0,399.7,663.76,0.0,0.0,136.16,182.51000000000002,136.77,45.74000000000001,1298.4099999999999,448.87,799.92
2024-04-19,diesel,0.0,0.0,0.0,0.0,152.44,152.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.49,0.0,26.49,0.0,963.5500000000001,0.0,268.23,692.46,2.8600000000000136,0.25,79.8,152.69,152.44,0.25,1043.34,268.23,772.25
2024-04-26,diesel,0.0,0.0,0.0,0.0,62.72,62.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.46,0.0,118.46,0.0,668.47,0.0,90.25,578.22,0.0,0.0,109.95,71.24,62.72,8.519999999999996,778.43,90.25,688.18
2024-05-03,diesel,0.0,0.0,0.0,0.0,107.75,107.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,7.25,18.25,0.0,829.6,0.0,42.96,786.64,0.0,3.99,72.86,111.74,107.75,3.989999999999995,902.46,42.96,859.5
2024-05-10,diesel,0.0,0.0,0.0,0.0,30.29,30.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06,16.33,58.73,0.0,969.8799999999999,0.0,266.82,702.52,0.5399999999999636,0.0,45.71,30.29,30.29,0.0,1015.5999999999999,266.82,748.24
2024-05-17,diesel,0.0,0.0,0.0,0.0,96.03,96.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91,0.0,39.91,0.0,971.69,0.0,237.28,732.98,1.4300000000000637,13.22,160.41,109.25,96.03,13.219999999999999,1132.1000000000001,237.28,893.39
2024-05-24,diesel,0.0,0.0,0.0,0.0,77.48,77.48,0.0,20.41,0.0,20.41,0.0,0.0,0.0,0.0,0.0,113.83,0.0,113.83,0.0,986.12,11.54,222.48000000000002,726.39,25.710000000000036,0.0,156.85,77.48,77.48,0.0,1163.3700000000001,222.48000000000002,883.23
2024-05-31,diesel,0.0,0.0,0.0,0.0,104.76,104.76,0.0,0.0,0.0,0.0,20.29,20.29,0.0,0.0,0.0,85.87,0.0,85.87,0.0,1111.32,0.0,183.74,925.72,1.8599999999999,2.95,110.45,128.0,125.05,2.950000000000003,1221.77,183.74,1036.17
2024-06-07,diesel,0.0,0.0,0.0,0.0,37.49,37.49,0.0,0.0,0.0,0.0,16.35,16.35,0.0,0.0,0.0,26.49,0.0,26.49,0.0,1120.65,0.0,228.49,892.16,1.1368683772161603e-13,22.99,116.39,86.28,86.28,0.0,1237.04,228.49,1008.55
2024-06-14,diesel,0.0,0.0,0.0,0.0,135.7,135.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.85,0.0,113.85,0.0,818.9200000000001,0.0,178.39000000000001,640.53,1.1368683772161603e-13,0.0,92.5,139.58999999999997,135.7,3.8899999999999864,911.4100000000001,178.39000000000001,733.02
2024-06-21,diesel,0.0,0.0,0.0,0.0,100.78,100.78,0.0,30.62,0.0,30.62,0.0,0.0,0.0,0.0,0.0,74.56,0.0,74.56,0.0,1109.83,90.0,235.25,784.58,0.0,13.88,45.57,125.41,111.53,13.879999999999995,1186.0199999999998,235.25,830.15
2024-06-28,diesel,0.0,0.0,0.0,0.0,47.8,47.8,0.0,209.25,209.25,0.0,0.0,0.0,0.0,0.0,0.0,61.81,0.0,61.81,0.0,1345.98,135.95,256.51,953.52,0.0,0.0,153.87,47.8,47.8,0.0,1709.1100000000001,465.77,1107.39
2024-07-05,diesel,0.0,0.0,0.0,0.0,124.79,124.79,0.0,79.87,79.87,0.0,0.0,0.0,0.0,0.0,0.0,26.49,0.0,26.49,0.0,1033.8400000000001,42.14,178.89000000000001,778.75,34.06000000000017,0.0,44.61,124.79,124.79,0.0,1158.32,293.99,788.13
2024-07-12,diesel,0.0,0.0,0.0,0.0,62.23,62.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,24.5,13.2,0.0,917.8199999999999,42.86,266.07,608.73,0.15999999999985448,32.89,68.28,95.12,95.12,0.0,986.0999999999999,266.07,677.01
2024-07-19,diesel,0.0,0.0,0.0,0.0,51.43,51.43,0.0,42.86,42.86,0.0,0.0,0.0,0.0,0.0,0.0,25.09,0.0,25.09,0.0,1077.71,42.86,317.03,717.82,1.1368683772161603e-13,15.14,141.94,66.57,51.43,15.139999999999993,1262.51,359.89,859.76
2024-07-26,diesel,0.0,0.0,0.0,0.0,106.76,106.76,0.0,59.470000000000006,42.86,16.610000000000007,0.0,0.0,0.0,0.0,0.0,34.38,0.0,34.38,0.0,1245.2399999999998,25.87,655.9,563.47,0.0,0.0,106.68,106.76,106.76,0.0,1411.3899999999996,698.75,634.18
2024-08-02,diesel,0.0,0.0,0.0,0.0,78.11,78.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.11,24.5,79.61,0.0,1102.97,11.9,459.83,603.69,27.549999999999955,0.0,139.67,78.11,78.11,0.0,1242.6499999999999,459.83,743.37
