week_ending,commodity,imports_total_kbd,imports_canada_kbd,imports_latin_america_kbd,imports_europe_kbd,imports_asia_kbd,imports_middle_east_kbd,imports_africa_kbd,imports_other_kbd,exports_total_kbd,exports_canada_kbd,exports_latin_america_kbd,exports_europe_kbd,exports_asia_kbd,exports_middle_east_kbd,exports_africa_kbd,exports_other_kbd,net_imports_kbd,net_exports_kbd
2023-12-15,diesel,225.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,-838.0,838.0
2023-12-22,diesel,238.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,-1021.0,1021.0
2023-12-29,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,-1131.0,1131.0
2024-01-05,diesel,274.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.0,-802.0,802.0
2024-01-12,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.0,-918.0,918.0
2024-01-19,diesel,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,-919.0,919.0
2024-01-26,diesel,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.0,-991.0,991.0
2024-02-02,diesel,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1126.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.0,-1000.0,1000.0
2024-02-09,diesel,135.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0,-836.0,836.0
2024-02-16,diesel,245.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.0,-804.0,804.0
2024-02-23,diesel,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,-825.0,825.0
2024-03-01,diesel,195.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,-860.0,860.0
2024-03-08,diesel,171.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1231.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,-1060.0,1060.0
2024-03-15,diesel,170.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,-815.0,815.0
2024-03-22,diesel,165.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,-955.0,955.0
2024-03-29,diesel,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1396.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,-1292.0,1292.0
2024-04-05,diesel,163.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,-1417.0,1417.0
2024-04-12,diesel,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,1478.0,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,-1329.0,1329.0
2024-04-19,diesel,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1134.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.0,-996.0,996.0
2024-04-26,diesel,103.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.0,-935.0,935.0
2024-05-03,diesel,111.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,1326.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,-1215.0,1215.0
2024-05-10,diesel,89.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1069.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.0,-980.0,980.0
2024-05-17,diesel,98.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,-1126.0,1126.0
2024-05-24,diesel,165.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,-871.0,871.0
2024-05-31,diesel,142.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.0,-1238.0,1238.0
2024-06-07,diesel,91.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,-1257.0,1257.0
2024-06-14,diesel,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,-1030.0,1030.0
2024-06-21,diesel,133.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,1553.0,-1420.0,1420.0
2024-06-28,diesel,94.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,-1611.0,1611.0
2024-07-05,diesel,139.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1103.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0,-964.0,964.0
2024-07-12,diesel,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,-1151.0,1151.0
2024-07-19,diesel,112.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.0,-1469.0,1469.0
2024-07-26,diesel,140.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,-1035.0,1035.0
2024-08-02,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.0,-1431.0,1431.0
2024-08-09,diesel,81.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,-1459.0,1459.0
2024-08-16,diesel,63.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,-1790.0,1790.0
2024-08-23,diesel,220.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.0,-1141.0,1141.0
2024-08-30,diesel,182.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,-1225.0,1225.0
2024-09-06,diesel,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,-1322.0,1322.0
2024-09-13,diesel,138.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,-1240.0,1240.0
2024-09-20,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.0,-1195.0,1195.0
2024-09-27,diesel,194.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,-1340.0,1340.0
2024-10-04,diesel,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,-1403.0,1403.0
2024-10-11,diesel,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,-1047.0,1047.0
2024-10-18,diesel,105.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,-1043.0,1043.0
2024-10-25,diesel,158.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,-1121.0,1121.0
2024-11-01,diesel,162.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,-1269.0,1269.0
2024-11-08,diesel,108.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,-1071.0,1071.0
2024-11-15,diesel,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,-1078.0,1078.0
2024-11-22,diesel,144.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.0,-1319.0,1319.0
2024-11-29,diesel,116.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,-1434.0,1434.0
2024-12-06,diesel,154.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,1471.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.0,-1317.0,1317.0
2024-12-13,diesel,164.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,-1050.0,1050.0
2024-12-20,diesel,180.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,-1260.0,1260.0
2024-12-27,diesel,197.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1421.0,0.0,0.0,0.0,0.0,0.0,0.0,1421.0,-1224.0,1224.0
2025-01-03,diesel,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.0,-1159.0,1159.0
2025-01-10,diesel,219.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,1124.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,-905.0,905.0
2025-01-17,diesel,289.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,-1040.0,1040.0
2025-01-24,diesel,182.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,1127.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,-945.0,945.0
2025-01-31,diesel,159.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,-734.0,734.0
2025-02-07,diesel,245.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,1084.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,-839.0,839.0
2025-02-14,diesel,267.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,-651.0,651.0
2025-02-21,diesel,370.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,-507.0,507.0
2025-02-28,diesel,269.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,-772.0,772.0
2025-03-07,diesel,249.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,-787.0,787.0
2025-03-14,diesel,257.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1261.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.0,-1004.0,1004.0
2025-03-21,diesel,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0,-937.0,937.0
2025-03-28,diesel,149.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,-960.0,960.0
2025-04-04,diesel,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,-1159.0,1159.0
2025-04-11,diesel,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.0,-1095.0,1095.0
2025-04-18,diesel,97.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.0,-1059.0,1059.0
2025-04-25,diesel,99.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,-925.0,925.0
2025-05-02,diesel,117.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,-1287.0,1287.0
2025-05-09,diesel,179.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,1433.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.0,-1254.0,1254.0
2025-05-16,diesel,141.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0,-1217.0,1217.0
2025-05-23,diesel,114.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,-1022.0,1022.0
2025-05-30,diesel,166.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1405.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.0,-1239.0,1239.0
2025-06-06,diesel,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.0,-1343.0,1343.0
2025-06-13,diesel,153.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.0,-1155.0,1155.0
2025-06-20,diesel,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1649.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.0,-1576.0,1576.0
2025-06-27,diesel,118.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1353.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.0,-1235.0,1235.0
2025-07-04,diesel,42.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,-1543.0,1543.0
2025-07-11,diesel,146.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,1111.0,0.0,0.0,0.0,0.0,0.0,0.0,1111.0,-965.0,965.0
2025-07-18,diesel,115.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,-1316.0,1316.0
2025-07-25,diesel,229.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,-1085.0,1085.0
2025-08-01,diesel,79.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0,-1466.0,1466.0
2025-08-08,diesel,107.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.0,-1334.0,1334.0
2025-08-15,diesel,124.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,-1028.0,1028.0
2025-08-22,diesel,141.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,1473.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.0,-1332.0,1332.0
2025-08-29,diesel,96.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.0,-1245.0,1245.0
2025-09-05,diesel,217.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1394.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.0,-1177.0,1177.0
2025-09-12,diesel,95.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,851.0,-756.0,756.0
2025-09-19,diesel,69.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,-1487.0,1487.0
2025-09-26,diesel,118.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,-1260.0,1260.0
2025-10-03,diesel,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,-1112.0,1112.0
2025-10-10,diesel,160.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,-1006.0,1006.0
2025-10-17,diesel,76.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,-996.0,996.0
2025-10-24,diesel,109.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,-1398.0,1398.0
2025-10-31,diesel,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.0,-1091.0,1091.0
2025-11-07,diesel,167.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.0,-1101.0,1101.0
2025-11-14,diesel,88.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.0,-1005.0,1005.0
2025-11-21,diesel,199.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1671.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.0,-1472.0,1472.0
2025-11-28,diesel,190.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1517.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.0,-1327.0,1327.0
2025-12-05,diesel,181.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,1097.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,-916.0,916.0
2025-12-12,diesel,268.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,-1172.0,1172.0
2025-12-19,diesel,181.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,1307.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.0,-1126.0,1126.0
2025-12-26,diesel,283.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,-1144.0,1144.0
2026-01-02,diesel,207.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,1527.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,-1320.0,1320.0
2026-01-09,diesel,220.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,-1205.0,1205.0
2026-01-16,diesel,215.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.0,-1084.0,1084.0
2026-01-23,diesel,253.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,-703.0,703.0
2026-01-30,diesel,197.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1494.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0,-1297.0,1297.0
2026-02-06,diesel,151.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,-797.0,797.0
2026-02-13,diesel,199.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,985.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,-786.0,786.0
2026-02-20,diesel,411.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,1231.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,-820.0,820.0
2026-02-27,diesel,174.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,-1054.0,1054.0
2026-03-06,diesel,179.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.0,-1072.0,1072.0
2026-03-13,diesel,221.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,1052.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,-831.0,831.0
2026-03-20,diesel,155.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,-1025.0,1025.0
2026-03-27,diesel,117.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.0,-1289.0,1289.0
2026-04-03,diesel,152.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.0,-1424.0,1424.0
2026-04-10,diesel,118.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,-1472.0,1472.0
2026-04-17,diesel,190.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1601.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0,-1411.0,1411.0
2026-04-24,diesel,126.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,1595.0,-1469.0,1469.0
2026-05-01,diesel,123.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.0,-1738.0,1738.0
2026-05-08,diesel,214.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,1551.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,-1337.0,1337.0
2026-05-15,diesel,173.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.0,-1400.0,1400.0
2026-05-22,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1561.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.0,-1434.0,1434.0
2026-05-29,diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,diesel,127.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,-1380.0,1380.0
2026-06-19,diesel,135.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,1394.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.0,-1259.0,1259.0
2026-06-26,diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-03,diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-10,diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
